OGB,Orangeburg Municipal Airport,United States,Orangeburg
,Columbus Municipal Airport,United States,Columbus
OTM,Ottumwa Regional Airport,United States,Ottumwa
OZR,Cairns AAF (Fort Rucker) Air Field,United States,Fort Rucker/Ozark
PWY,Ralph Wenz Field,United States,Pinedale
POU,Dutchess County Airport,United States,Poughkeepsie
,New Richmond Regional Airport,United States,New Richmond
RSL,Russell Municipal Airport,United States,Russell
RWF,Redwood Falls Municipal Airport,United States,Redwood Falls
SNS,Salinas Municipal Airport,United States,Salinas
,Sonora Municipal Airport,United States,Sonora
,Saline County Regional Airport,United States,Benton
TPH,Tonopah Airport,United States,Tonopah
,Aurora State Airport,United States,Aurora
UKI,Ukiah Municipal Airport,United States,Ukiah
UOX,University Oxford Airport,United States,Oxford
HTV,Huntsville Regional Airport,United States,Huntsville
VTN,Miller Field,United States,Valentine
WMC,Winnemucca Municipal Airport,United States,Winnemucca
WWR,West Woodward Airport,United States,Woodward
,Cape Canaveral AFS Skid Strip,United States,Cocoa Beach
,Homey (Area 51) Airport,United States,Groom Lake
ZZV,Zanesville Municipal Airport,United States,Zanesville
,Gjadër Air Base,Albania,Gjadër
,Kukës Airport,Albania,Kukës
,Kuçovë Air Base,Albania,Kuçovë
,Vlorë Air Base,Albania,Vlorë
,Haskovo Malevo Airport,Bulgaria,Haskovo
,Gabrovnitsa Air Base,Bulgaria,Gabrovnitsa
,Graf Ignatievo Air Base,Bulgaria,Graf Ignatievo
,Dolna Mitropoliya Air Base,Bulgaria,Dolna Mitropoliya
,Balchik Air Base,Bulgaria,Balchik
ECV,Cuatro Vientos Airport,Spain,Madrid
CDT,Castellón-Costa Azahar Airport,Spain,Castellón de la Plana
TEV,Teruel Airport,Spain,Teruel
,Blois-Le Breuil Airport,France,Blois/Le Breuil
,Trento-Mattarello Airport,Italy,Trento (TN)
,Alessandria Airport,Italy,Alessandria
,Biella-Cerrione Airport,Italy,Biella (BI)
,Vercelli Airport,Italy,Vercelli
,Casale Monferrato Airport,Italy,Casale Monferrato
,Varese-Venegono Airport,Italy,Varese
,Novi Ligure Airport,Italy,Novi Ligure
QLP,Sarzana-Luni Air Base,Italy,Sarzana (SP)
,Câmpia Turzii Air Base,Romania,Câmpia Turzii
,Mărculeşti International Airport,Moldova,Mărculeşti
,Cahul International Airport,Moldova,Cahul
,Tiraspol Airport,Moldova,Tiraspol
BJY,Batajnica Air Base,Serbia,Batajnica
RUV,Rubelsanto Airport,Guatemala,Rubelsanto
XPL,Coronel Enrique Soto Cano Air Base,Honduras,Comayagua
UPL,Upala Airport,Costa Rica,Upala
QSN,San Nicolas De Bari Airport,Cuba,San Nicolás
SNJ,San Julian Air Base,Cuba,Pinar Del Rio
DWD,King Salman Abdulaziz Airport,Saudi Arabia,
KMX,King Khaled Air Base,Saudi Arabia,
XXN,Riyadh Air Base,Saudi Arabia,Riyadh
KNR,Jam Airport,Iran,Kangan
,Hamadan Air Base,Iran,Hamadan
PYK,Payam International Airport,Iran,Karaj
XIJ,Ahmed Al Jaber Air Base,Kuwait,Ahmed Al Jaber AB
,Rayak Air Base,Lebanon,Rayak
,Mirpur Khas Air Base,Pakistan,Mirpur Khas
ATG,Minhas Air Base,Pakistan,Kamra
,Rafiqui Air Base,Pakistan,Shorkot
,Faisal Air Base,Pakistan,Karachi
SGI,Mushaf Air Base,Pakistan,Sargodha
RQW,Qayyarah West Airport,Iraq,Qayyarah
,Al Sahra Army Air Field,Iraq,Tikrit
,Tall Afar Army Air Field,Iraq,Tall Afar
,Al Taji Army Air Field,Iraq,Taji
,Ubaydah Bin Al Jarrah Airport,Iraq,Al Cut
ENN,Nenana Municipal Airport,United States,Nenana
WWA,Wasilla Airport,United States,Wasilla
,Gangshan Air Force Base,Taiwan,Gangshan
,Asahikawa Airfield,Japan,
IWK,Iwakuni Marine Corps Air Station,Japan,Iwakuni
,Utsunomiya Airport,Japan,
,Jungwon Air Base/Chungju Airport,South Korea,
IEJ,Ie Jima Airport,Japan,Ie
AAV,Allah Valley Airport,Philippines,Surallah
BPH,Bislig Airport,Philippines,
MXI,Mati National Airport,Philippines,
,Presidente Néstor Kirchner Regionsl Airport,Argentina,Villa Maria
BAT,Chafei Amsei Airport,Brazil,Barretos
QHP,Base de Aviação de Taubaté Airport,Brazil,Taubaté
TOQ,Barriles Airport,Chile,Tocopilla
,Schroeder's field,Chile,Cochrane
CNR,Chañaral Airport,Chile,Chañaral
TLX,Panguilemo Airport,Chile,Talca
ZIC,Victoria Airport,Chile,Victoria
TTC,Las Breas Airport,Chile,Taltal
API,Gomez Nino Apiay Air Base,Colombia,Apiay
CVE,Coveñas Airport,Colombia,Coveñas
PAL,German Olano Air Base,Colombia,La Dorada
PZA,Paz De Ariporo Airport,Colombia,Paz De Ariporo
,Tunja Airport,Colombia,Tunja
TQS,Tres Esquinas Air Base,Colombia,Tres Esquinas
,Marandúa Air Base,Colombia,Marandúa
RIJ,Juan Simons Vela Airport,Peru,Rioja
JAE,Shumba Airport,Peru,Jaén
,Metropolitano Airport,Venezuela,
IKU,Issyk-Kul International Airport,Kyrgyzstan,Tamchy
,Kant Air Base,Kyrgyzstan,Kant
,Ayaguz Airport,Kazakhstan,Ayaguz
,Chelkar Airport,Kazakhstan,Chelkar
,Kyzyl-Syr Airport,Russia,Kyzyl-Syr
VYI,Vilyuisk Airport,Russia,Vilyuisk
BGN,Belaya Gora Airport,Russia,
,Dzhermuk Airport,Armenia,Dzhermuk
,Kamenny Ruchey Naval Air Base,Russia,Sovetskaya Gavan
GVN,Maygatka Airport.,Russia,Sovetskaya Gavan
,Omsukchan Airport,Russia,Omsukchan
,Chaybukha Airport,Russia,Chaybukha
,Keperveem Airport,Russia,Keperveem
,Magadan-13 Airport,Russia,Magadan
NLI,Nikolayevsk-na-Amure Airport,Russia,Nikolayevsk-na-Amure Airport
,Palana Airport,Russia,Palana
,Zheleznogorsk Airport,Russia,Zheleznogorsk-Ilimsky
,Gvardeyskoe Air Base,Ukraine,Sarabuz
,Saki Air Base,Ukraine,Saki
,Dzhankoy Airport,Ukraine,Dzhankoy
,Ozerne Air Base,Ukraine,Zhytomyr
,Severomorsk-1 Naval Air Base,Russia,Severomorsk
,Pushkin Airport,Russia,St. Petersburg
,Siversky Air Base,Russia,Siversky
,Staraya Russa Air Base,Russia,Staraya Russa
,Peski Airport,Russia,Petrozavodsk
,Baranavichi Air Base,Belarus,Baranavichi
,Babruisk Air Base,Belarus,Babruisk
,Severo-Eniseysk Airport,Russia,Severo-Eniseysk
,Sharypovo Airport,Russia,Sharypovo
,Omsk Severny Airport,Russia,Omsk
,Nagurskoye,Russia,Murmansk
,Svetlogorsk Airport,Russia,Svetlogorsk
,Valek Airport,Russia,Valek
,Khanskaya Air Base,Russia,Maykop
,Dudinka Airport,Russia,Dudinka
VLK,Volgodonsk Airport,Russia,
,Tashkent East Airport,Uzbekistan,Tashkent
,Myachkovo Airport,Russia,Moscow
,Tretyakovo Airport,Russia,Lukhovitsy
,Yermolino Airport,Russia,Balabanovo
INA,Inta Airport,Russia,Inta
,Izhma Airport,Russia,Izhma
,Borisoglebskoye Airport,Russia,Kazan
ZIX,Zhigansk Airport,Russia,Zhigansk
,Maksimovka Airport,Russia,Ufa
,Buguruslan Severny Airport,Russia,Buguruslan
,Bezymyanka Airfield,Russia,Samara
RTC,Ratnagiri Airport,India,
HIM,Hingurakgoda Air Force Base,Sri Lanka,Polonnaruwa Town
RDP,Kazi Nazrul Islam Airport,India,Durgapur
,Ambala Air Force Station,India,
,Sirsa Air Force Station,India,
,Udhampur Air Force Station,India,
PUT,Sri Sathya Sai Airport,India,Puttaparthi
,Meiktila Air Base,Burma,Meiktila
,Changi Air Base (East),Singapore,Singapore
,Soltsy-2 Air Base,Russia,Soltsy
,Severomorsk-3 Naval Air Base,Russia,Severomorsk
,Fedotovo Naval Air Base,Russia,Kipelovo
,Lebyazhye Air Base,Russia,Kamyshin
LNX,Smolensk North Airport,Russia,Smolensk
,Rtishchevo Air Base,Russia,Rtishchevo
ABH,Alpha Airport,Australia,Alpha
ARY,Ararat Airport,Australia,
BLN,Benalla Airport,Australia,
BZD,Balranald Airport,Australia,
BWQ,Brewarrina Airport,Australia,
CVC,Cleve Airport,Australia,
CWW,Corowa Airport,Australia,
CYG,Corryong Airport,Australia,
CMD,Cootamundra Airport,Australia,
DRN,Dirranbandi Airport,Australia,
DNQ,Deniliquin Airport,Australia,Deniliquin
DYA,Dysart Airport,Australia,
ECH,Echuca Airport,Australia,
FRB,Forbes Airport,Australia,Forbes
GUH,Gunnedah Airport,Australia,
HXX,Hay Airport,Australia,
HTU,Hopetoun Airport,Australia,
KRA,Kerang Airport,Australia,
KPS,Kempsey Airport,Australia,
KGY,Kingaroy Airport,Australia,
TGN,Latrobe Valley Airport,Australia,Morwell
MRG,Mareeba Airport,Australia,
RPM,Ngukurr Airport,Australia,
QRM,Narromine Airport,Australia,
PPI,Port Pirie Airport,Australia,
SIO,Smithton Airport,Australia,
SNB,Snake Bay Airport,Australia,
SWC,Stawell Airport,Australia,
TYB,Tibooburra Airport,Australia,
TUM,Tumut Airport,Australia,
WGT,Wangaratta Airport,Australia,
WKB,Warracknabeal Airport,Australia,
QRR,Warren Airport,Australia,
SXE,West Sale Airport,Australia,Sale
WWY,West Wyalong Airport,Australia,West Wyalong
NGA,Young Airport,Australia,
LHK,Guangzhou MR Air Base,China,Guanghua
WDS,Shiyan Wudangshan Airport,China,Shiyan
,Sunchon Air Base,North Korea,Sunchon
HTT,Huatugou Airport,China,Mengnai
UUN,Baruun Urt Airport,Mongolia,
BFU,Bengbu Airport,China,Bengbu
RUG,Rugao Air Base,China,Rugao
WHU,Wuhu Air Base,China,Wuhu
SXJ,Shanshan Airport,China,Shanshan
YKH,Yingkou Lanqi Airport,China,Yingkou
,Shenyang Dongta Airport,China,Shenyang
BQG,Bogorodskoye Airport,Russia,Bogorodskoe
,Itapiranga Airport,Brazil,Itapiranga
,Aguas Calientes Airport,Peru,Aguas Calientes
HYD,Rajiv Gandhi International Airport,India,Hyderabad
,Vancouver International Seaplane Base,Canada,Vancouver
,Bressaucourt Airport,Switzerland,Bressaucourt-Porrentruy
PKO,Parakou Airport,Benin,Parakou
KDC,Kandi Airport,Benin,Kandi
,Sokodé Airport,Togo,Sokode
,Sansanné-Mango Airport,Togo,Mango
,Arnbruck Airport,Germany,Arnbruck
,Jacarepaguá - Roberto Marinho Airport,Brazil,Rio de Janeiro
,Hacaritama Airport,Colombia,Aguachica
HMG,Hermannsburg Airport,Australia,Hermannsburg
,Mount Davies Airport,Australia,Pipalyatjara
,Areyonga Airport,Australia,Areyonga
,Tracy Municipal Airport,United States,Tracy
,Mount Allan Airport,Australia,Yuelamu
,Everard Park Airport,Australia,Mimili
,Warrabri Airport,Australia,Ali-Curung
,Krefeld-Egelsberg Airport,Germany,Krefeld
BIB,Baidoa Airport,Somalia,Baidoa
,Ampilatwatja Airport,Australia,Ampilatwatja
KCS,Kings Creek Airport,Australia,Petermann
,Harts Range Airport,Australia,Harts Range
,Elliott Airport,Australia,Elliott
,Papunya Airport,Australia,Papunya
,Fregon Airport,Australia,Fregon
,Mount Liebig Airport,Australia,Mt Liebig
,Bolton Field,United States,Columbus
BMR,Baltrum Airport,Germany,Baltrum
MVW,Skagit Regional Airport,United States,Skagit
GOO,Goondiwindi Airport,Australia,Goondiwindi
,Liman Airfield,Ukraine,Odesa
,Lognes Emerainville Airport,France,Lognes
APT,Marion County Brown Field,United States,Jasper
,Evergreen Regional Airport/Middleton Field,United States,Evergreen
DCU,Pryor Field Regional Airport,United States,Decatur
GLW,Glasgow Municipal Airport,United States,Glasgow
,Danielson Airport,United States,Danielson
DKV,Docker River Airport,Australia,Docker River
,Clearfield Lawrence Airport,United States,Clearfield
RNZ,Jasper County Airport,United States,Rensselaer
,Ti Tree Airport,Australia,Ti Tree
SBT,Sabetta International Airport,Russia,Sabetta
AXF,Alxa Left Banner Bayanhot Airport,China,Alxa Left Banner
,El Fuentero Airport,Denmark,Svenborg
,Sturgate Airfield,Hungary,Eger
NIS,Simberi Airport,Papua New Guinea,Simberi Island
BUL,Bulolo Airport,Papua New Guinea,Bulolo
,Kintore Airport,Australia,Kintore
TBR,Statesboro Bulloch County Airport,United States,Statesboro
,Utopia Airport,Australia,Utopia
,Nyrripi Airport,Australia,Nyirripi
AMT,Amata Airport,Australia,Amata
,Glacier Country Heliport,New Zealand,Franz Josef
EDD,Erldunda Airport,Australia,Erldunda
,Helisul I Heliport,Brazil,Foz do Iguassu
FIK,Finke Airport,Australia,Finke
JJG,Humberto Ghizzo Bortoluzzi Regional Airport,Brazil,Jaguaruna
,Nypari Airport,Australia,Angatja Homeland
,Ihtiman Airfield,Bulgaria,Ihtiman
,Vogtareuth Airport,Germany,Vogtareuth
,[Duplicate] Illertissen see EDMI - ED-0425 location moved out-of-the way,New Zealand,Not Specified
,New Smyrna Beach Municipal Airport,United States,New Smyrna Beach
,Las Vegas Helicopters Heliport,United States,Las vegas
,Delta Camp Airport,Botswana,Delta Camp
WKI,Hwange (Town) Airport,Zimbabwe,Hwange
,Harbour (Public) Heliport,Canada,Vancouver
,Victoria Harbour (Camel Point) Heliport,Canada,Victoria
,Shushenskoye Airport,Russia,Shushenskoye
,Stockerau Airport,Austria,Stockerau
KLJ,Klaipėda Airport,Lithuania,Klaipeda
,Iowa County Airport,United States,MINERAL POINT
ETB,West Bend Municipal Airport,United States,WEST BEND
GLR,Gaylord Regional Airport,United States,GAYLORD
AID,Anderson Municipal Darlington Field,United States,ANDERSON
QND,Cenej Airport,Serbia,Novi Sad
GUU,Grundarfjörður Airport,Iceland,Grundarfjordur
PCD,Prairie Du Chien Municipal Airport,United States,Prairie du Chien
,Cascade Heliport,Indonesia,Kobok
,Air Orlando Heliport,United States,Orlando
,Tórshavn/Bodanes Heliport,Faroe Islands,Torshavn
OTJ,Otjiwarongo Airport,Namibia,Otjiwarongo
,RAF Mona,United Kingdom,Mona
,Rerik-Zweedorf Airport,Germany,Rerik
,Fazenda Vaticano Airport,Brazil,Cruz
,Stanly County Airport,United States,Albemarle
,Davidson County Airport,United States,Lexington
,Windwood Fly-In Resort Airport,United States,Davis
,Lathan Strip,United States,Mocksville
,Double Eagle II Airport,United States,Albuquerque
,Socorro Municipal Airport,United States,Socorro
,Bentonville Municipal-Louise M Thaden Field,United States,Bentonville
,Blue Ridge Airport,United States,Martinsville
,Mount Airy Surry County Airport,United States,Mount Airy
TSM,Taos Regional Airport,United States,Taos
RTN,Raton Municipal-Crews Field,United States,Raton
,Rusk County Airport,United States,Ladysmith
PPA,Perry Lefors Field,United States,Pampa
,William R. Pogue Municipal Airport,United States,Sand Springs
FLP,Marion County Regional Airport,United States,Flippin
BGD,Hutchinson County Airport,United States,Borger
,Budaörs Airfield,Hungary,Budaoers
,Jakabszállás Airport,Hungary,Jakabszallas
HLE,St. Helena Airport,United Kingdom,Longwood
BNJ,Bonn-Hangelar Airport,Germany,Sankt-Augustin
NGK,Nogliki Airport,Russia,Nogliki
SQA,Santa Ynez Airport,United States,Santa Ynez
HXD,Delingha Airport,China,Haixi
BAR,Qionghai Bo'ao Airport,China,Qionghai
,Northeim Airport,Germany,Northeim
,Reggio Emilia Airport,Italy,Reggio Emilia
ZBO,Bowen Airport,Australia,Bowen
UCB,Ulanqab Jining Airport,China,Wulanchabu
KEO,Odienne Airport,Cote d'Ivoire,Odienne
GII,Siguiri Airport,Guinea,Siguiri
NZE,Nzérékoré Airport,Guinea,Nzerekore
OCM,Boolgeeda,Australia,Brockman
WGN,Shaoyang Wugang Airport,China,Shaoyang
TXF,9 de Maio - Teixeira de Freitas Airport,Brazil,Teixeira de Freitas
SPA,Spartanburg Downtown Memorial Airport,United States,Spartangurg
BJW,Bajawa Soa Airport,Indonesia,Bajawa
,Torgau-Beilrode Airport,Germany,Gransee
NBN,Annobón Airport,Equatorial Guinea,San Antonio de Pale
,Renk Airport,China,Huangshan
OLL,Oyo Ollombo Airport,Congo (Brazzaville),Oyo
,Port Hardy Seaplane Base,Canada,Port Hardy
PPF,Tri-City Airport,United States,Parsons
PCQ,Boun Neau Airport,Laos,Phongsaly
AYS,Waycross Ware County Airport,United States,Waycross
DSS,Blaise Diagne International Airport,Senegal,Diass
,Mid-State Regional Airport,United States,Philipsburg
PMH,Greater Portsmouth Regional Airport,United States,Portsmouth
,Coonawarra Airport,Australia,Coonawarra
NAC,Naracoorte Airport,Australia,Naracoorte
,Camilla Mitchell County Airport,United States,Camilla
,Clarenville Airport,Canada,Clarenville
PGZ,Ponta Grossa Airport - Comandante Antonio Amilton Beraldo,Brazil,Ponta Grossa
PQM,Palenque International Airport,Mexico,Palenque
CUD,Caloundra Airport,Australia,Caloundra
CLP,Clarks Point Airport,United States,Clarks Point
,Ospika Airport,Canada,Williston Lake
,Charlottetown Airport,Canada,Charlottetown
JOJ,Doris Lake,Canada,Doris Lake
ECI,Costa Esmeralda Airport,Nicaragua,Tola
,Monte Cristi Airport,Dominican Republic,Montecristi
,El Papalon Airport,El Salvador,San Miguel
,Sandpoint Airport,United States,Sandpoint
QGQ,Attu Heliport,Greenland,Attu
QPW,Kangaatsiaq Heliport,Greenland,Kangaatsiaq
QJE,Kitsissuarsuit Heliport,Greenland,Kitsissuarsuit
,Niaqornaarsuk Heliport,Greenland,Niaqornaarsuk
XIQ,Ilimanaq Heliport,Greenland,Ilimanaq
QQT,Qeqertaq Heliport,Greenland,Qeqertaq
,Saqqaq Heliport,Greenland,Saqqaq
,Savissivik Heliport,Greenland,Savissivik
,Siorapaluk Heliport,Greenland,Siorapaluk
,Aappilattoq (Qaasuitsup) Heliport,Greenland,Aappilattoq
,Innarsuit Heliport,Greenland,Innaarsuit
,Kangersuatsiaq Heliport,Greenland,Kangersuatsiaq
,Kullorsuaq Heliport,Greenland,Kullorsuaq
,Nuussuaq Heliport,Greenland,Nuussuaq
,Tasiusaq (Qaasuitsup) Heliport,Greenland,Tasiusaq
,Upernavik Kujalleq Heliport,Greenland,Upernavik Kujalleq
,Aappilattoq (Kujalleq) Heliport,Greenland,Aappilattoq
,Tasiusaq (Kujalleq) Heliport,Greenland,Tasiusaq
,Narsaq Kujalleq Heliport,Greenland,Narsaq Kujalleq
QJI,Ikamiut Heliport,Greenland,Ikamiut
,Ammassivik Heliport,Greenland,Ammassivik
QFG,Eqalugaarsuit Heliport,Greenland,Eqalugaarsuit
,Qassimiut Heliport,Greenland,Qassimiut
,Tiniteqilaaq Heliport,Greenland,Tiniteqilaaq
,Isortoq Heliport,Greenland,Isortoq
,Kuummiut Heliport,Greenland,Kuummiit
,Sermiligaaq Heliport,Greenland,Sermiligaaq
QRY,Ikerassaarsuk Heliport,Greenland,Ikerasaarsuk
,Illorsuit Heliport,Greenland,Illorsuit
,Nuugaatsiaq Heliport,Greenland,Nuugaatsiaq
,Saattut Heliport,Greenland,Saattut
,Ikerasak Heliport,Greenland,Ikerasak
,Niaqornat Heliport,Greenland,Niaqornat
,Ukkusissat Heliport,Greenland,Ukkusissat
,Olhos D`água Airport,Brazil,Agua Boa
NPR,Novo Progresso Airport,Brazil,Novo Progresso
SMT,Adolino Bedin Regional Airport,Brazil,Sorriso
,Serra da Capivara Airport,Brazil,Sao Raimundo Nonato
ENO,Encarnación Airport,Paraguay,Encarnacion
,Amatopo Airstrip,Suriname,Amatopo
,Poeketi Airstrip,Suriname,Poeketi
,Godo Holo Airstrip,Suriname,Pikienkondre of Miranda
,Anholt Airport,Denmark,Anholt
,St Pierre d'Oléron Airfield,France,Saint Pierre d'Oleron
,Semur En Auxois Airfield,France,Semur en Auxois
UZR,Urzhar Airport,Kazakhstan,Urzhar
,Pyramiden Heliport,Norway,Pyramiden
,Lipki Air Base,Belarus,Minsk
,Zermatt  Heliport,Switzerland,Zermatt
,Nikolskoye Airport,Russia,Nikolskoye
,Tilichiki Airport,Russia,Tilichiki
NYR,Nyurba Airport,Russia,Nyurba
SUK,Sakkyryr Airport,Russia,Batagay-Alyta
UKG,Ust-Kuyga Airport,Russia,Ust-Kuyga
VHV,Verkhnevilyuisk Airport,Russia,Verkhnevilyuysk
DEE,Mendeleyevo Airport,Russia,Yuzhno-Kurilsk
,Yamburg Airport,Russia,Yamburg
EKS,Shakhtyorsk Airport,Russia,Shakhtyorsk
TLK,Talakan Airport,Russia,Talakan
,Mama Airport,Russia,Mama
,Aarhus Seaplne Terminal,Denmark,Aarhus
,Oakland Troy Airport,United States,Troy
,Stratford Municipal Airport,Canada,Stratford
,Edmundston Airport,Canada,Edmundston
RDB,Red Dog Airport,United States,Red Dog
ION,Impfondo Airport,Congo (Brazzaville),Impfondo
EBH,El Bayadh Airport,Algeria,El Bayadh
ZIS,Alzintan Airport,Libya,Zintan
MYZ,Monkey Bay Airport,Malawi,Monkey Bay
,Suwałki Airport,Poland,Suwalki
,Srr Ahmadu Bello International Airport,Nigeria,Birnin Kebbi
BCU,Sir Abubakar Tafawa Balewa International Airport,Nigeria,Bauchi
GMO,Gombe Lawanti International Airport,Nigeria,Gombe
,Dutse International Airport,Nigeria,Dutse
,Jalingo Airport,Nigeria,Jalingo
KDA,Kolda North Airport,Senegal,Kolda
SHO,King Mswati III International Airport,Swaziland,Manzini
KIY,Kilwa Masoko Airport,Tanzania,Kilwa Masoko
,West Kilimanjaro Airport,Tanzania,Kilimanjaro
QSI,Moshi Airport,Tanzania,Moshi
MNS,Mansa Airport,Zambia,Mansa
GZI,Ghazni Airport,Afghanistan,Ghazni
DBC,Baicheng Chang'an Airport,China,Baicheng
LNL,Longnan Chengzhou Airport,China,Longnan
SQD,Shangrao Sanqingshan Airport,China,Shangrao
YSQ,Songyuan Chaganhu Airport,China,Songyuan
JSJ,Jiansanjiang Airport,China,Jiansanjiang
WMT,Zunyi Maotai Airport,China,Zunyi
LLB,Libo Airport,China,Libo
CDE,Chengde Puning Airport,China,Chengde
DTU,Wudalianchi Dedu Airport,China,Wudalianchi
EJN,Ejin Banner-Taolai Airport,China,Ejin Banner
